"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C703580CA",209.875179965155,0.00221104842249982,0.056595619862761,0.576245872772084,0.99970875222106
"CAALFM_C703590CA",1445.60833209117,-0.000770489521097678,0.0562293477675571,0.908409048322453,0.99970875222106
"CAALFM_C703600WA",1908.73997906051,-0.00200539164216453,0.0537906130200608,0.905133290245639,0.99970875222106
"CAALFM_C703610CA",1033.92164772798,-0.00130426749093412,0.0562408503982961,0.849308447886902,0.99970875222106
"CAALFM_C703620CA",814.330616390685,-0.00122929225909295,0.0553152095536885,0.927327957692276,0.99970875222106
"CAALFM_C703630CA",1024.50627428136,-0.00233407420249754,0.0564038099194765,0.698022546890766,0.99970875222106
"CAALFM_C703640CA",664.219632394535,0.000274241199466874,0.0561244091270237,0.977348838224998,0.99970875222106
"CAALFM_C703650WA",720.55041558379,-0.0152075694614376,0.0574583448656688,0.292121087611057,0.99970875222106
"CAALFM_C703660CA",9858.88572639257,-0.00216479647921354,0.0561293651705484,0.785503388073019,0.99970875222106
"CAALFM_C703670WA",13077.8431735523,-0.000808223053803742,0.0564715572755646,0.851745857984779,0.99970875222106
"CAALFM_C703680WA",202.460003650259,0.000508874017137697,0.0564365101251619,0.925498036560555,0.99970875222106
"CAALFM_C703690WA",63.8724537112754,0.00252975040032441,0.056244285428121,0.737497616474997,0.99970875222106
"CAALFM_C703700CA",1408.01744265153,-0.000351695363972952,0.0565926132966702,0.894057242868352,0.99970875222106
"CAALFM_C703710CA",389.614962589281,0.00263402627759931,0.0562199891739828,0.735589818119614,0.99970875222106
"CAALFM_C703720CA",6243.59578630098,-0.000974080903492004,0.0564851376441,0.828510872891551,0.99970875222106
"CAALFM_C703730CA",565.285340739153,0.00172833312604533,0.0539085532753188,0.905799964929219,0.99970875222106
"CAALFM_C703760WA",392.925909196939,-0.00418375196831857,0.0549799810794894,0.765763586742306,0.99970875222106
"CAALFM_C703770CA",267.593999828017,0.00303724151538678,0.055816995993869,0.768893189779742,0.99970875222106
"CAALFM_C703780CA",399.477906498593,0.00258408203281432,0.0566320854864703,0.495625163673207,0.99970875222106
"CAALFM_C703790WA",1762.23012124851,-0.000969180553878299,0.0564773357112516,0.831973515239384,0.99970875222106
"CAALFM_C703800WA",828.995256950521,-0.00236272031485808,0.0556552699086152,0.824057310347185,0.99970875222106
"CAALFM_C703810WA",3491.66388101956,0.00393659960564463,0.056154322708867,0.6525235310704,0.99970875222106
"CAALFM_C703820CA",238.599817911946,0.000290730193177836,0.0555728246253333,0.980728155613922,0.99970875222106
"CAALFM_C703830CA",1139.9669739464,0.00134201584764065,0.0524622640321252,0.947245403270316,0.99970875222106
"CAALFM_C703840WA",1237.32352582861,0.00406303321027153,0.0551242875230264,0.765786566095515,0.99970875222106
"CAALFM_C703850WA",1134.55361226095,-0.000352749492417488,0.0566095314941169,0.879773736912207,0.99970875222106
"CAALFM_C703860WA",6620.86043988876,0.0016421870084833,0.0565416900153323,0.706331720217344,0.99970875222106
"CAALFM_C703870WA",732.221256553436,-0.00571723374299819,0.0546459810391837,0.716414828179679,0.99970875222106
"CAALFM_C703880CA",412.076960954687,-0.00068861730750611,0.0565162407986697,0.863816907417352,0.99970875222106
"CAALFM_C703890CA",2189.52052742261,-0.00279599118315501,0.0562742789624243,0.70237007928122,0.99970875222106
"CAALFM_C703910WA",323.3945325914,-0.0033059284057556,0.0563769587514416,0.626215584470665,0.99970875222106
"CAALFM_C703920CA",29177.1464337344,-0.00182110359081025,0.0564393749479616,0.733754967752811,0.99970875222106
"CAALFM_C703930CA",2623.9618020539,0.000152150998113227,0.056441258831047,0.981526512724541,0.99970875222106
"CAALFM_C703940CA",2073.53491190088,-0.0073272598277947,0.0523243512742518,0.729174682353596,0.99970875222106
"CAALFM_C703960CA",2361.01750083304,0.0138743890914676,0.0535146465553746,0.518702653263211,0.99970875222106
"CAALFM_C703970CA",902.30345030201,0.000439447449055302,0.0553289310648013,0.972734911610411,0.99970875222106
"CAALFM_C703980WA",391.082784398514,0.000486194713139285,0.0546388767522706,0.975261274796102,0.99970875222106
"CAALFM_C703990CA",1390.61263589786,-0.000958015242167276,0.0563946842453656,0.859796643599746,0.99970875222106
"CAALFM_C704000WA",937.143309231267,0.00400481432303603,0.0559914669767685,0.687914207777768,0.99970875222106
"CAALFM_C704010WA",1754.71991486595,0.00819925824819366,0.0552312298937605,0.592957159626676,0.99970875222106
"CAALFM_C704020CA",5434.02528252508,0.00297003390225689,0.0559890503393745,0.75673576475259,0.99970875222106
"CAALFM_C704030CA",1956.30316923908,-0.000567775424898633,0.0557559028605415,0.958948354472882,0.99970875222106
"CAALFM_C704040CA",2682.72094824728,0.000563497962993053,0.0553425419070983,0.964829339688231,0.99970875222106
"CAALFM_C704050WA",1479.77912033419,-0.0022997823043859,0.0529089689120893,0.927177033167546,0.99970875222106
"CAALFM_C704060WA",195.33663618817,-0.00653087633927177,0.0551032043871013,0.656014603089146,0.99970875222106
"CAALFM_C704070CA",1.99862635320226,0.00128652611644474,0.0566129893484902,0.658062448666429,0.99970875222106
"CAALFM_C704090CA",1276.4060029142,0.0156026882418262,0.0585389088765673,0.186524070172269,0.99970875222106
"CAALFM_C704100CA",490.593512602566,-0.00380549323126162,0.0553400291128828,0.761536983774496,0.99970875222106
"CAALFM_C704110WA",651.155532826451,0.000376737370528128,0.0556422427822488,0.973813912368552,0.99970875222106
"CAALFM_C704120WA",269.818079981121,-0.000937519301591306,0.0561709421944802,0.897921075296357,0.99970875222106
"CAALFM_C704130CA",10342.4913191815,-0.00124212280542966,0.0565195959971116,0.766360935978414,0.99970875222106
"CAALFM_C704140CA",1328.30997042173,-0.000667754193216371,0.0565544290151055,0.846477520836986,0.99970875222106
"CAALFM_C704150WA",513.703346361794,-0.00215255845619638,0.0562623275850007,0.760976535816758,0.99970875222106
"CAALFM_C704160WA",152.977522343966,0.000602905462816155,0.0560253481619184,0.945276212651241,0.99970875222106
"CAALFM_C704170WA",137.635013228586,-0.00797720096537181,0.0567206137079298,0.386984407113055,0.99970875222106
"CAALFM_C704180WA",594.483853732851,-0.00223250089585866,0.0562945360841586,0.745460646284009,0.99970875222106
"CAALFM_C704190CA",2853.13473116795,-0.000121932833476795,0.0565887113266072,0.956580537587373,0.99970875222106
"CAALFM_C704200CA",3054.40258056351,-0.00156477393524786,0.0564670921900409,0.752766551595076,0.99970875222106
"CAALFM_C704210CA",5830.15802055416,-0.00240654508622401,0.0548279821672026,0.826536640694947,0.99970875222106
"CAALFM_C704230WA",4802.99614775116,0.00627165798910598,0.0561487068280665,0.553334094321373,0.99970875222106
"CAALFM_C704240CA",2230.23629698217,-0.00188460774801344,0.0559644171305776,0.8318554647688,0.99970875222106
"CAALFM_C704250WA",248.068760918792,0.0033047358626422,0.0565862388213173,0.5138492274759,0.99970875222106
"CAALFM_C704260WA",2972.62755531583,0.0126309252053702,0.0562340557158418,0.422463390339816,0.99970875222106
"CAALFM_C704270CA",1120.27341598645,0.00210999145174873,0.0561514174836117,0.774566336688986,0.99970875222106
"CAALFM_C704280CA",1704.53109639137,0.00210207776351919,0.0565587329567716,0.632828382303457,0.99970875222106
"CAALFM_C704290WA",431.898035942715,0.00157667272872329,0.0562710275041842,0.822388039501927,0.99970875222106
"CAALFM_C704300WA",9491.15094454577,0.00346732259230829,0.0549449750576137,0.806640178997822,0.99970875222106
"CAALFM_C704310CA",627.403294095251,0.00128989191695459,0.0530150567910528,0.954341163787665,0.99970875222106
"CAALFM_C704320WA",51.999615245863,-0.00673572629477372,0.0561737584759053,0.541319225934226,0.99970875222106
"CAALFM_C704330CA",592.705989459658,0.00439455891263222,0.056128205278293,0.638861427208481,0.99970875222106
"CAALFM_C704340CA",142.367558391471,0.00150525402603143,0.0553042219547597,0.905088143207987,0.99970875222106
"CAALFM_C704360CA",241.378364002063,-0.00768000388088678,0.0563284906176442,0.478854381124665,0.99970875222106
"CAALFM_CR00010CA",344.450560201688,-0.00187451435421706,0.0563972100690157,0.748313384892335,0.99970875222106
"CAALFM_CR00020WA",477.103253201822,0.00217132270346277,0.0554926224068859,0.851957973395065,0.99970875222106
"CAALFM_CR00040CA",388.408760143422,0.000955685479867485,0.0561477424899983,0.904257278125892,0.99970875222106
"CAALFM_CR00050WA",228.219615785524,-0.00676768245987059,0.0554058420694978,0.623407526774398,0.99970875222106
"CAALFM_CR00060CA",3590.85101000495,0.00438185328514902,0.0484882977981395,0.883211489650253,0.99970875222106
"CAALFM_CR00070WA",741.550525254223,0.00262468911836786,0.0561419668591812,0.752690113603735,0.99970875222106
"CAALFM_CR00080WA",15563.2363670758,-0.00048871328605275,0.0565773031302691,0.826091604661475,0.99970875222106
"CAALFM_CR00090CA",567.980067481181,0.000827858501690677,0.0565492370382825,0.833832350385884,0.99970875222106
"CAALFM_CR00100CA",2481.3065261431,0.00674461081076905,0.0539763299350214,0.745765711474583,0.99970875222106
"CAALFM_CR00110WA",997.120603949079,0.00783977379282494,0.0565021034526209,0.444911426381228,0.99970875222106
"CAALFM_CR00120CA",2589.78926500946,-0.00687261003710326,0.0553883466689806,0.622896906943304,0.99970875222106
"CAALFM_CR00130CA",2464.87339073645,0.00370228540984585,0.0563196877178332,0.625259844439543,0.99970875222106
"CAALFM_CR00140WA",492.8535878271,0.0027857432899702,0.0551523269717127,0.832765451080715,0.99970875222106
"CAALFM_CR00150CA",2842.65596048812,-0.00266052643463272,0.0566364787102177,0.471133320889253,0.99970875222106
"CAALFM_CR00160CA",646.314369373195,-0.000664240033721066,0.0560371126373135,0.933709861999421,0.99970875222106
"CAALFM_CR00170WA",409.413675875894,0.000692642591250319,0.0562995414481828,0.91797398985399,0.99970875222106
"CAALFM_CR00180CA",642.434069258747,-0.00235048665451437,0.0546187438398409,0.873920620203905,0.99970875222106
"CAALFM_CR00190WA",1167.45146988163,0.00382458411615893,0.0541589567301175,0.81864781177647,0.99970875222106
"CAALFM_CR00200WA",448.597074832791,0.00502469642747454,0.0569257316471164,0.0999074633127752,0.99970875222106
"CAALFM_CR00210WA",755.453624220086,0.00436259109297587,0.0552599848730162,0.741728833398631,0.99970875222106
"CAALFM_CR00220WA",331.063746621655,-5.19741728044553e-05,0.0561036414856021,0.991898770624691,0.99970875222106
"CAALFM_CR00230WA",5256.24569304857,-0.000623926278981498,0.0557917405004852,0.955679264526709,0.99970875222106
"CAALFM_CR00240WA",454.422918922102,-0.00472506129242238,0.056386242563426,0.549534942613773,0.99970875222106
"CAALFM_CR00250WA",4694.87088756,-0.00478247602743244,0.0557186619345555,0.671543369608188,0.99970875222106
"CAALFM_CR00260WA",4475.04731480221,0.005564905991478,0.0561650502497014,0.575238647780316,0.99970875222106
"CAALFM_CR00270CA",178.196967557945,-0.00609672779270861,0.0556674435343145,0.624020281446836,0.99970875222106
"CAALFM_CR00280CA",313.875865887212,0.0015588200108753,0.0554505295716085,0.907729801317999,0.99970875222106
"CAALFM_CR00290WA",1274.03354261219,-0.04498790595816,0.0798127671473389,0.0359107346316469,0.99970875222106
"CAALFM_CR00300WA",28.3537275520959,-0.0015955007729142,0.0565228457351969,0.718083777456188,0.99970875222106
"CAALFM_CR00310CA",3316.22638433255,-0.00866989789021373,0.0563699919088969,0.454540620792542,0.99970875222106
"CAALFM_CR00320CA",5748.28925750163,-0.00432717692884564,0.0499302359176926,0.855547434032875,0.99970875222106
"CAALFM_CR00330CA",1138.98642789572,-0.00122571223965177,0.0561083481650238,0.874606743786,0.99970875222106
"CAALFM_CR00340CA",372.087705434036,0.00148560366834754,0.0561896637496277,0.845576588302723,0.99970875222106
"CAALFM_CR00350WA",3018.8273421766,0.00378187599965866,0.0535615611003855,0.838199025986113,0.99970875222106
"CAALFM_CR00360CA",3749.38682594196,-0.00233509385447843,0.0565594059926778,0.595914703140084,0.99970875222106
"CAALFM_CR00370WA",1220.92076872114,-0.00774178367835002,0.0537825706310902,0.715752591513467,0.99970875222106
"CAALFM_CR00380WA",77.2185560537662,0.0163340228686944,0.0590014256701469,0.144385348184717,0.99970875222106
"CAALFM_CR00390WA",674.77657933833,0.0122776564441743,0.0553050061767989,0.477572583900207,0.99970875222106
"CAALFM_CR00400CA",1357.04007052924,0.0201603708805006,0.0581494851158873,0.278331465457392,0.99970875222106
"CAALFM_CR00410WA",566.915454292889,-0.0141946577429842,0.0572786965646655,0.318670463622641,0.99970875222106
"CAALFM_CR00420WA",296.866167480221,0.00708467748201133,0.0562258115751678,0.515299793890496,0.99970875222106
"CAALFM_CR00430CA",862.866119569726,-0.00103824699656836,0.0562349837482668,0.878881190022746,0.99970875222106
"CAALFM_CR00440CA",3286.59613899015,0.00310914818499492,0.0552574238988348,0.81577890217387,0.99970875222106
"CAALFM_CR00450CA",32.6798715130187,-0.000451406165429404,0.0565267260532598,0.906552208859531,0.99970875222106
"CAALFM_CR00460CA",819.617412091478,-0.000660581179811997,0.0565590244324752,0.846302891476221,0.99970875222106
"CAALFM_CR00470WA",4320.02009164413,0.0125966729958665,0.0574144925983768,0.285100213163023,0.99970875222106
"CAALFM_CR00480WA",1162.36722364386,-0.000727661645466436,0.0564676075570281,0.873822874614572,0.99970875222106
"CAALFM_CR00490WA",3477.47368032295,-0.00086831547212639,0.0563836456003259,0.874348582502378,0.99970875222106
"CAALFM_CR00500CA",7.86307018147041,-0.00177173445000736,0.0564498275910714,0.739391249135519,0.99970875222106
"CAALFM_CR00510CA",3037.00682692143,0.00701042988522876,0.0511353798143873,0.759412939130878,0.99970875222106
"CAALFM_CR00520CA",3728.0957966793,0.00576255080838982,0.0555661829622912,0.62374800946001,0.99970875222106
"CAALFM_CR00530WA",1.55967148744571,-0.000569980350795252,0.0566403453693219,0.75729637675761,0.99970875222106
"CAALFM_CR00540CA",3051.89398722704,-0.000599981188720398,0.05607833341724,0.937079242193546,0.99970875222106
"CAALFM_CR00560WA",1092.3086442616,0.00379653248791292,0.0560769605890613,0.671789469768662,0.99970875222106
"CAALFM_CR00570WA",2762.48265736119,-0.000812025484485571,0.0564706990013002,0.85889464149239,0.99970875222106
"CAALFM_CR00580WA",6687.2831089779,-0.000972900481358357,0.0562630569146964,0.881253246652555,0.99970875222106
"CAALFM_CR00590WA",427.157488946219,0.00594391888115707,0.0550581464907574,0.684184787115418,0.99970875222106
"CAALFM_CR00600CA",398.093269418561,0.00258177437725467,0.0564092902933134,0.681439826080591,0.99970875222106
"CAALFM_CR00610WA",169.958847117666,0.00177761792022209,0.0566295715399593,0.557955712363511,0.99970875222106
"CAALFM_CR00620CA",1052.34145107101,0.00521874477264565,0.0568152285846997,0.289335777531314,0.99970875222106
"CAALFM_CR00630WA",548.363472610782,-0.000264385176514812,0.055878762180592,0.974371111004098,0.99970875222106
"CAALFM_CR00640WA",58893.9874533789,-0.00588069337234193,0.0564278420068956,0.495375897505803,0.99970875222106
"CAALFM_CR00650WA",4.5071313235588,-0.000256018617340285,0.0565865067232887,0.930266313156403,0.99970875222106
"CAALFM_CR00660WA",93.884326260995,0.0108718214490019,0.0573983662704514,0.249749552965452,0.99970875222106
"CAALFM_CR00670CA",341.919163295535,0.000727317430845098,0.0563290779944087,0.910177905967624,0.99970875222106
"CAALFM_CR00680WA",1526.74582547688,-0.000243244267548193,0.0565656893178601,0.925591899612189,0.99970875222106
"CAALFM_CR00690CA",489.333838903688,0.00710115914723308,0.0561293734713369,0.533958326104495,0.99970875222106
"CAALFM_CR00700WA",160.846214624607,0.0119711684844759,0.0575239281470497,0.253336221751558,0.99970875222106
"CAALFM_CR00710CA",46.31720547258,-0.000227286997090182,0.0564329331071715,0.961624907195824,0.99970875222106
"CAALFM_CR00750CA",329.464041939209,-0.00197596215939568,0.0562821425401488,0.773796308194796,0.99970875222106
"CAALFM_CR00760CA",647.365458865615,0.00792798710131388,0.0555559161098936,0.574948428997144,0.99970875222106
"CAALFM_CR00780CA",7807.83231536228,0.00120703528513616,0.056472081810218,0.811738341120582,0.99970875222106
"CAALFM_CR00800CA",2595.78727459873,-0.000525718606609758,0.0565953028705729,0.845567577579551,0.99970875222106
"CAALFM_CR00810WA",327.082733032862,-0.000698378746238963,0.056522690405177,0.859382566946461,0.99970875222106
"CAALFM_CR00820CA",286.41236878909,-0.00852967768487578,0.0539558718480402,0.645231968482607,0.99970875222106
"CAALFM_CR00830WA",35.578319608634,-0.00183351415083531,0.0564490957136528,0.731682586627644,0.99970875222106
"CAALFM_CR00850CA",1143.80006605984,0.00956556387071436,0.0569613090098882,0.333938128470895,0.99970875222106
"CAALFM_CR00860CA",36939.8201922735,-0.00158974695696308,0.0564186629813411,0.769631336868647,0.99970875222106
"CAALFM_CR00870CA",179.534073201742,0.00525559540212275,0.0557647243931515,0.652029574152555,0.99970875222106
"CAALFM_CR00880WA",438.488634278479,-0.00355281125359296,0.0555942810997194,0.75780002425312,0.99970875222106
"CAALFM_CR00890CA",383.921261533329,-0.00701285112333824,0.0564163733318084,0.472039350646286,0.99970875222106
"CAALFM_CR00900WA",1007.64451827506,-0.000500411246961487,0.0565636563114603,0.876892699699506,0.99970875222106
"CAALFM_CR00910WA",19711.9718646292,-0.0022922783500303,0.0564525130128216,0.810652019086334,0.99970875222106
"CAALFM_CR00920WA",88.4558680891452,-0.000392879886468399,0.0563067158634709,0.947917708452482,0.99970875222106
"CAALFM_CR00930WA",19.2403053576055,0.00397069103827648,0.0567054887175712,0.366078604155823,0.99970875222106
"CAALFM_CR00970WA",16.36735531537,-0.00362537161233449,0.0565484241893691,0.522514612537535,0.99970875222106
"CAALFM_CR00980CA",2290.54371504596,0.00423371037230401,0.0549918898131704,0.730239683581747,0.99970875222106
"CAALFM_CR00990WA",799.208080576057,-0.000624163500802727,0.0562323729204701,0.925863252799745,0.99970875222106
"CAALFM_CR01000CA",997.362044421192,0.00581125899825943,0.0552385940430008,0.669798130963529,0.99970875222106
"CAALFM_CR01010WA",88.137857535259,-0.00112558015684981,0.0561118983298127,0.885672597311557,0.99970875222106
"CAALFM_CR01020CA",316.23399449153,0.00268381052730636,0.0561623512443007,0.743234849354541,0.99970875222106
"CAALFM_CR01030WA",604.967795292633,-0.00123149067312814,0.0564049859993737,0.821750248212436,0.99970875222106
"CAALFM_CR01040CA",479.5720781373,-0.00403625125103753,0.0561229381952193,0.655261404955212,0.99970875222106
"CAALFM_CR01050CA",690.831975657289,-0.0305792257054616,0.0602144455030383,0.218076911623736,0.99970875222106
"CAALFM_CR01060WA",1883.57513186062,-0.00903833236025044,0.0556112471888617,0.518757098156468,0.99970875222106
"CAALFM_CR01070WA",223.641540242936,0.000690461782073162,0.0554248198715078,0.954094170494486,0.99970875222106
"CAALFM_CR01080WA",1396.83454355526,0.00262594370761546,0.0556964627965108,0.811003261579512,0.99970875222106
"CAALFM_CR01090WA",328.085931903734,0.00512873592908995,0.0566390776743518,0.429412590545181,0.99970875222106
"CAALFM_CR01100CA",604.062218172297,-0.0021376159472875,0.0561689356102679,0.782455988214918,0.99970875222106
"CAALFM_CR01110WA",4442.49935301683,-0.0058231180123597,0.0540804375151495,0.748912352972378,0.99970875222106
"CAALFM_CR01120CA",1246.99057772739,-0.0017314771399429,0.0543749162066933,0.915590228040523,0.99970875222106
"CAALFM_CR01130WA",988.621760353607,0.0132376468179372,0.055691975720561,0.440339694120298,0.99970875222106
"CAALFM_CR01140CA",1391.60089946451,0.000232140900771856,0.0537722735497112,0.993006709847564,0.99970875222106
"CAALFM_CR01150CA",715.068353268685,0.014714969236846,0.0545708532922793,0.479669830335615,0.99970875222106
"CAALFM_CR01170WA",2235.08461893487,0.00369309862307415,0.0563227039659862,0.630522680092858,0.99970875222106
"CAALFM_CR01180WA",865.724453172995,-0.00190622846701171,0.056159049513996,0.80455115428985,0.99970875222106
"CAALFM_CR01190CA",84.733498517565,-0.00140367819172791,0.056068739108377,0.863909799574607,0.99970875222106
"CAALFM_CR01200WA",93.8559017756978,0.00619870125030859,0.0568731249715157,0.287954412083516,0.99970875222106
"CAALFM_CR01210CA",900.705961714162,0.00236351296447224,0.0564079128831517,0.702140419297547,0.99970875222106
"CAALFM_CR01220WA",2.57294224149591,-0.000549943473148745,0.0566387616874013,0.766183863826269,0.99970875222106
"CAALFM_CR01230CA",496.436467958474,0.012859650897356,0.0574759900053006,0.283620994877272,0.99970875222106
"CAALFM_CR01240CA",3045.72277446903,0.00101385827322083,0.0543808100337372,0.949388636534394,0.99970875222106
"CAALFM_CR01260WA",735.717751063584,0.00485142435666604,0.0556530842807043,0.682541672506536,0.99970875222106
"CAALFM_CR01270CA",1083.56057217952,-0.00187873591195548,0.0563801723313145,0.750772904118864,0.99970875222106
"CAALFM_CR01280CA",1195.8545846308,0.00249150945686558,0.0564461520866286,0.672339042504958,0.99970875222106
"CAALFM_CR01290CA",3260.47940560128,-0.00110306317392035,0.0557051529557031,0.9104720797696,0.99970875222106
"CAALFM_CR01300WA",1685.70801342753,-0.00126327477678953,0.0564767901500664,0.786783101892035,0.99970875222106
"CAALFM_CR01310WA",15243.599489537,0.00822548306724682,0.0541656568114229,0.635552083746216,0.99970875222106
"CAALFM_CR01320CA",1584.59987564233,0.0019272271260086,0.0559948982064901,0.830394266162814,0.99970875222106
"CAALFM_CR01330WA",1360.03805499712,0.00670592016899395,0.055901963280599,0.555324850592998,0.99970875222106
"CAALFM_CR01340WA",36.5035920455051,-0.00142817566344059,0.0563776789945551,0.807641923237722,0.99970875222106
"CAALFM_CR01350CA",2570.21889557903,0.000669717743926703,0.0554773277490392,0.959736223972887,0.99970875222106
"CAALFM_CR01360WA",299.89773513352,-0.011516325393571,0.0567619952933365,0.374170932782575,0.99970875222106
"CAALFM_CR01370CA",2985.83600981918,-0.000807206334845246,0.0564998731004722,0.847566825445123,0.99970875222106
"CAALFM_CR01380WA",906.390788243309,-0.00182961590405089,0.0559487921419384,0.836933508016448,0.99970875222106
"CAALFM_CR01390WA",3974.30231608972,-0.00120663941457414,0.0564163710229868,0.820104310367023,0.99970875222106
"CAALFM_CR01400WA",11127.1392159612,-0.00370347648258752,0.0564597714595406,0.567971124848011,0.99970875222106
"CAALFM_CR01410CA",974.513829796401,-0.000241093862822806,0.0565478537618834,0.939874437267784,0.99970875222106
"CAALFM_CR01420WA",1334.08817939872,0.00161438068264259,0.0538664945873105,0.924646093252114,0.99970875222106
"CAALFM_CR01430WA",558.394247515227,-0.00371455151477428,0.0560214635888181,0.689672539897982,0.99970875222106
"CAALFM_CR01450CA",2.2627378328075,-0.000229769372715994,0.0566117527258155,0.924704847228905,0.99970875222106
"CAALFM_CR01480WA",1090.68382934507,-0.00284988019544329,0.0562092624324675,0.715225949766433,0.99970875222106
"CAALFM_CR01490CA",4474.10507235944,-0.0022709447901613,0.0540724378928635,0.834302008008313,0.99970875222106
"CAALFM_CR01500WA",2031.13650113972,0.00273121555733745,0.0548836883642799,0.850492349564541,0.99970875222106
"CAALFM_CR01510CA",9.75804139245199,0.000355957027712284,0.0565793782208831,0.912639637184012,0.99970875222106
"CAALFM_CR01520WA",4403.71484807777,-0.000797945558637316,0.0556916572887002,0.917976431095592,0.99970875222106
"CAALFM_CR01530CA",1.85272747450783,0.00225108530891448,0.0566879993948698,0.321508255132155,0.99970875222106
"CAALFM_CR01540WA",669.610412959199,-0.0114131085618691,0.0538417391721844,0.57105236972812,0.99970875222106
"CAALFM_CR01550CA",349.919858659901,-5.32531358462601e-05,0.0562520356642413,0.990372976664824,0.99970875222106
"CAALFM_CR01560WA",187.439919396092,0.000323654412177677,0.0561190856670934,0.962093400414028,0.99970875222106
"CAALFM_CR01570WA",519.723806837872,-0.00145967614708082,0.0564648368242138,0.768512620241868,0.99970875222106
"CAALFM_CR01580CA",1485.4487308298,0.000127953379841504,0.0562786655099801,0.973394124574055,0.99970875222106
"CAALFM_CR01590CA",4624.10490333895,-0.00182510504087935,0.056481284043649,0.713090175785304,0.99970875222106
"CAALFM_CR01600CA",591.814654126305,-0.000222373328414122,0.0565335394258732,0.947561966024296,0.99970875222106
"CAALFM_CR01610CA",3967.09037741009,0.000938510049828538,0.055170167861912,0.943050757090985,0.99970875222106
"CAALFM_CR01620CA",86345.5625994837,-0.00786177151731242,0.0566817921510545,0.394438185502436,0.99970875222106
"CAALFM_CR01630CA",165.774082740153,0.00183717715627132,0.0560714527448259,0.828727505903459,0.99970875222106
"CAALFM_CR01640CA",152.581542207064,-0.00349856600571067,0.0563789177979331,0.617097043547095,0.99970875222106
"CAALFM_CR01650WA",1789.90268013781,-0.00105195804885739,0.0563983998442469,0.846023011859355,0.99970875222106
"CAALFM_CR01660CA",1707.72106880895,-0.00272661874582075,0.0554679366318168,0.812636689875132,0.99970875222106
"CAALFM_CR01670WA",445.344262650668,0.000331727132032346,0.0551971929522187,0.980609461217568,0.99970875222106
"CAALFM_CR01680CA",3723.54558496911,-0.0108033548900492,0.0523437576880254,0.624586981174523,0.99970875222106
"CAALFM_CR01690CA",15166.803252873,-0.00174840138591301,0.056466550590532,0.729212618768277,0.99970875222106
"CAALFM_CR01700CA",1068.26855367827,-0.00122915712707768,0.0563527476053041,0.841670271022107,0.99970875222106
"CAALFM_CR01710WA",408.210903784055,9.32314775547845e-05,0.0565898555526438,0.982662220545021,0.99970875222106
"CAALFM_CR01720WA",465.329474100263,0.00254353277738589,0.0563790461204207,0.696290032680535,0.99970875222106
"CAALFM_CR01730WA",2746.49520718629,0.00135115161982299,0.0565494022737751,0.742714618680748,0.99970875222106
"CAALFM_CR01740WA",2642.75288509179,-0.00135153126052039,0.0564891451536215,0.769904641778195,0.99970875222106
"CAALFM_CR01750CA",5857.26022504403,0.00119262269621521,0.0535745093684943,0.947685631305353,0.99970875222106
"CAALFM_CR01760CA",12253.0921708095,-0.00125168887907464,0.0563383414828628,0.835051175481802,0.99970875222106
"CAALFM_CR01770CA",1505.99279209484,-0.000453180311329657,0.0554307375191254,0.966170159273756,0.99970875222106
"CAALFM_CR01780WA",1002.04495816825,-0.000589621516071203,0.0565475593903997,0.866639660350963,0.99970875222106
"CAALFM_CR01790CA",522.612648440469,0.00795516317931241,0.0560640907733343,0.521959731932275,0.99970875222106
"CAALFM_CR01800CA",177.992562797488,0.00113313237509012,0.055531108812585,0.917500106414832,0.99970875222106
"CAALFM_CR01810CA",122.728894837855,0.0177630955428364,0.0585802178779555,0.231804566992375,0.99970875222106
"CAALFM_CR01820WA",2421.20929436176,0.00394399257262688,0.0546316326382857,0.795599243914403,0.99970875222106
"CAALFM_CR01830CA",8.15440208072467,-0.000756589013801891,0.0565953975871261,0.795657239076634,0.99970875222106
"CAALFM_CR01860WA",14.7114022328532,-0.0021324679620555,0.0566711604247877,0.395353840709809,0.99970875222106
"CAALFM_CR01900CA",68.5555422118692,0.00408011676792731,0.0567407263596823,0.319778603008467,0.99970875222106
"CAALFM_CR01910CA",20.3163983347156,-0.00460173376899513,0.0565524788993556,0.483508700914227,0.99970875222106
"CAALFM_CR01920WA",14.7413046695975,-0.00400280284097427,0.0566613654586635,0.414167915680061,0.99970875222106
"CAALFM_CR01930CA",309.138047231089,-0.00429377250808029,0.056588560591389,0.470268217249156,0.99970875222106
"CAALFM_CR01950WA",2143.53103426079,-0.000281794813395213,0.0565661820336205,0.924480957525166,0.99970875222106
"CAALFM_CR01960CA",547.327929066966,-0.00591624699089838,0.0557905559345725,0.590950132661191,0.99970875222106
"CAALFM_CR01970CA",4442.86899569512,0.00322318704206927,0.0555630049975402,0.778242435835443,0.99970875222106
"CAALFM_CR01990CA",462.885272478727,0.00946416000059112,0.056754525913683,0.383230320917268,0.99970875222106
"CAALFM_CR02000CA",3152.8615044071,-0.000782689296209042,0.0564384242089878,0.872830125324671,0.99970875222106
"CAALFM_CR02020CA",290.913218380963,-0.0038103312503271,0.0566281320868453,0.450190539942734,0.99970875222106
